trailing_pe,forward_pe,peg,dividend_yield,earnings_growth,revenue_growth,ticker,quarter,excess_6m,excess_12m,target_6m,target_12m,log_trailing_pe,log_forward_pe,cluster
14.501578120862025,14.501578120862025,0.0,0.0,0.0,0.0,NWSA,2020-12-31 23:59:59.999999999,0.2860116756422246,-0.036239622104128344,1,0,2.740941832991645,2.740941832991645,2
20.521711899062336,20.521711899062336,0.0,0.0,0.0,0.0,NWSA,2021-03-31 23:59:59.999999999,-0.1610424984726988,-0.2763636611327851,0,0,3.0690622813426467,3.0690622813426467,2
20.876043933933065,20.876043933933065,0.0,0.0,0.0,0.0,NWSA,2021-06-30 23:59:59.999999999,-0.22833384144172753,-0.2826537552831949,0,0,3.0853921537990696,3.0853921537990696,2
19.061437703795352,19.061437703795352,0.0,0.0,0.0,0.0,NWSA,2021-09-30 23:59:59.999999999,-0.0713676631504706,-0.19597164063284456,0,0,2.9987994501448347,2.9987994501448347,2
18.156108209642316,18.156108209642316,0.0,0.0,0.0,0.0,NWSA,2021-12-31 23:59:59.999999999,-0.09787885725113954,0.006973737874313546,0,1,2.9526216313285927,2.9526216313285927,2
18.025897721112784,18.025897721112784,0.0,0.0,0.0,0.0,NWSA,2022-03-31 23:59:59.999999999,-0.11132083491823519,-0.13328874016020842,0,0,2.9458010890267685,2.9458010890267685,2
12.739511263572565,12.739511263572565,0.0,0.0,0.0,0.0,NWSA,2022-06-30 23:59:59.999999999,0.14637034447410335,0.07193599846102217,1,1,2.620275715824778,2.620275715824778,2
12.355200719025175,12.355200719025175,0.0,0.0,0.0,0.0,NWSA,2022-09-30 23:59:59.999999999,0.0224066306684525,0.12742990037820667,1,1,2.5919058759529268,2.5919058759529268,2
14.966833793510826,14.966833793510826,0.0,0.0,0.0,0.0,NWSA,2022-12-31 23:59:59.999999999,-0.09053965882897397,0.10165344949166766,0,1,2.770513682928477,2.770513682928477,2
14.202045182050286,14.202045182050286,0.0,0.0,0.0,0.0,NWSA,2023-03-31 23:59:59.999999999,0.11697913190313525,0.23588931801100488,1,1,2.721429970251673,2.721429970251673,2
16.139350503177965,16.139350503177965,0.0,0.0,0.0,0.0,NWSA,2023-06-30 23:59:59.999999999,0.09858683982372551,0.18049283021761497,1,1,2.8413770188214285,2.8413770188214285,2
16.602837837348552,16.602837837348552,0.0,0.0,0.0,0.0,NWSA,2023-09-30 23:59:59.999999999,0.14880428457369677,-0.022051628297058867,1,0,2.8680601298046526,2.8680601298046526,2
20.416062565173135,20.416062565173135,0.0,0.0,0.0,0.0,NWSA,2023-12-31 23:59:59.999999999,-0.025921751052194075,-0.11939220802553296,0,0,3.0641412276357647,3.0641412276357647,2
21.77159099255578,21.77159099255578,0.0,0.0,0.0,0.0,NWSA,2024-03-31 23:59:59.999999999,-0.08282190351978458,-0.035516500906836335,0,0,3.1255137499471988,3.1255137499471988,2
23.014443607653604,23.014443607653604,0.0,0.0,0.0,0.0,NWSA,2024-06-30 23:59:59.999999999,-0.045545907303397026,-0.06362705915282718,0,0,3.178655466314294,3.178655466314294,2
22.229763612908833,22.229763612908833,0.0,0.0,0.0,0.0,NWSA,2024-09-30 23:59:59.999999999,0.03655494256894021,-0.013627364877339065,1,0,3.145434370790329,3.145434370790329,2
23.076880180229576,23.076880180229576,0.0,0.0,0.0,0.0,NWSA,2024-12-31 23:59:59.999999999,0.02224071122738147,-0.22245347443482322,1,0,3.1812520514252225,3.1812520514252225,2
22.80873767400192,22.80873767400192,0.0,0.0,0.0,0.0,NWSA,2025-03-31 23:59:59.999999999,-0.06560009769358888,-0.2538220405665662,0,0,3.1700526424617537,3.1700526424617537,2
24.99637442120051,24.99637442120051,0.0,0.0,0.0,0.0,NWSA,2025-06-30 23:59:59.999999999,-0.24541143921680342,-0.3313014031584759,0,0,3.257957082959635,3.257957082959635,0
25.82902585045766,25.82902585045766,0.0,0.0,0.0,0.0,NWSA,2025-09-30 23:59:59.999999999,-0.24199752639898353,-0.2685340114036061,0,0,3.289484355558383,3.289484355558383,0
22.043477074574618,22.043477074574618,0.0,0.0,0.0,0.0,NWSA,2025-12-31 23:59:59.999999999,-0.09363634130665943,-0.09363634130665943,0,0,3.1373827391362923,3.1373827391362923,2
21.039198212704417,21.039198212704417,0.0,0.0,0.0,0.0,NWSA,2026-03-31 23:59:59.999999999,-0.0956380135335384,-0.0956380135335384,0,0,3.092822604889072,3.092822604889072,2
9.595693976192152,9.595693976192152,0.0,0.0,0.0,0.0,NWS,2020-06-30 23:59:59.999999999,0.31621166006464674,0.649038317624874,1,1,2.360447689923689,2.360447689923689,2
11.225756144119522,11.225756144119522,0.0,0.0,0.0,0.0,NWS,2020-09-30 23:59:59.999999999,0.5051596128559537,0.3789358075731397,1,1,2.503544885727878,2.503544885727878,2
14.363573365292307,14.363573365292307,0.0,0.0,0.0,0.0,NWS,2020-12-31 23:59:59.999999999,0.22229416793080592,-0.010966626357897358,1,0,2.7319993416323634,2.7319993416323634,2
18.962829395876092,18.962829395876092,0.0,0.0,0.0,0.0,NWS,2021-03-31 23:59:59.999999999,-0.09566707988366974,-0.18639600943645418,0,0,2.993872014137674,2.993872014137674,2
19.762165263547736,19.762165263547736,0.0,0.0,0.0,0.0,NWS,2021-06-30 23:59:59.999999999,-0.18198661740796174,-0.2342066207261675,0,0,3.0331323526443796,3.0331323526443796,2
18.853184328240864,18.853184328240864,0.0,0.0,0.0,0.0,NWS,2021-09-30 23:59:59.999999999,-0.054210444999660434,-0.17412130528934777,0,0,2.988364413826092,2.988364413826092,2
18.34633552421958,18.34633552421958,0.0,0.0,0.0,0.0,NWS,2021-12-31 23:59:59.999999999,-0.09001870674436852,0.01063391656028545,0,1,2.9625030229480975,2.9625030229480975,2
18.362644971427272,18.362644971427272,0.0,0.0,0.0,0.0,NWS,2022-03-31 23:59:59.999999999,-0.10880747467127205,-0.1392026441046067,0,0,2.963345692941673,2.963345692941673,2
13.017192129361428,13.017192129361428,0.0,0.0,0.0,0.0,NWS,2022-06-30 23:59:59.999999999,0.1411083634802155,0.061016107864417135,1,1,2.640284585468728,2.640284585468728,2
12.632163904481015,12.632163904481015,0.0,0.0,0.0,0.0,NWS,2022-09-30 23:59:59.999999999,0.006510931891777094,0.15334686045903068,1,1,2.612431993524142,2.612431993524142,2
15.190796932931674,15.190796932931674,0.0,0.0,0.0,0.0,NWS,2022-12-31 23:59:59.999999999,-0.09263753370105055,0.14777764158573858,0,1,2.7844429902539845,2.7844429902539845,2
14.358762967384468,14.358762967384468,0.0,0.0,0.0,0.0,NWS,2023-03-31 23:59:59.999999999,0.15294033366796134,0.2725555347549582,1,1,2.7316861884987564,2.7316861884987564,2
16.348990747484113,16.348990747484113,0.0,0.0,0.0,0.0,NWS,2023-06-30 23:59:59.999999999,0.1367089985626504,0.2061381511569731,1,1,2.8535343345270916,2.8535343345270916,2
17.302406440346928,17.302406440346928,0.0,0.0,0.0,0.0,NWS,2023-09-30 23:59:59.999999999,0.14980497857710717,-0.010583817356135006,1,0,2.9070325506745873,2.9070325506745873,2
21.422230995307537,21.422230995307537,0.0,0.0,0.0,0.0,NWS,2023-12-31 23:59:59.999999999,-0.045341124806004274,-0.057925038875229706,0,0,3.1100529218506447,3.1100529218506447,2
22.538319280592063,22.538319280592063,0.0,0.0,0.0,0.0,NWS,2024-03-31 23:59:59.999999999,-0.06719434721832629,0.0473918785351346,0,1,3.1586297008376034,3.1586297008376034,2
23.732662200927734,23.732662200927734,0.0,0.0,0.0,0.0,NWS,2024-06-30 23:59:59.999999999,0.020297800842059566,0.06715193935727282,1,1,3.2081247264036916,3.2081247264036916,2
23.36484618106131,23.36484618106131,0.0,0.0,0.0,0.0,NWS,2024-09-30 23:59:59.999999999,0.11687654659206581,0.06915953099572025,1,1,3.193141363164986,3.193141363164986,2
25.530946052680584,25.530946052680584,0.0,0.0,0.0,0.0,NWS,2024-12-31 23:59:59.999999999,0.07024568298515721,-0.19776689718087326,1,0,3.278311827245502,3.278311827245502,0
25.48060659634865,25.48060659634865,0.0,0.0,0.0,0.0,NWS,2025-03-31 23:59:59.999999999,-0.05667187894114156,-0.23151192923958275,0,0,3.276412638523524,3.276412638523524,0
28.880177514027743,28.880177514027743,0.0,0.0,0.0,0.0,NWS,2025-06-30 23:59:59.999999999,-0.25200413661119003,-0.33738473285613835,0,0,3.397195301144819,3.397195301144819,0
29.082194829391224,29.082194829391224,0.0,0.0,0.0,0.0,NWS,2025-09-30 23:59:59.999999999,-0.2581382359329577,-0.25235040956060695,0,0,3.4039334628223545,3.4039334628223545,0
25.01791937876556,25.01791937876556,0.0,0.0,0.0,0.0,NWS,2025-12-31 23:59:59.999999999,-0.08271272184545819,-0.08271272184545819,0,0,3.258785507503091,3.258785507503091,0
24.072254310219975,24.072254310219975,0.0,0.0,0.0,0.0,NWS,2026-03-31 23:59:59.999999999,-0.09270487032928743,-0.09270487032928743,0,0,3.2217618287586167,3.2217618287586167,2
7.562010848094881,7.562010848094881,0.0,0.0,0.0,0.0,NEE,2020-06-30 23:59:59.999999999,0.0545634312892711,-0.16477779672741377,1,0,2.1473350747267266,2.1473350747267266,2
8.831729623812695,8.831729623812695,0.0,0.0,0.0,0.0,NEE,2020-09-30 23:59:59.999999999,-0.08127447770763752,-0.14637742779168206,0,0,2.285614872273397,2.285614872273397,2
9.865447841775444,9.865447841775444,0.0,0.0,0.0,0.0,NEE,2020-12-31 23:59:59.999999999,-0.1987370969918405,-0.054322702188074334,0,0,2.3855878316141412,2.3855878316141412,2
9.71925480137276,9.71925480137276,0.0,0.0,0.0,0.0,NEE,2021-03-31 23:59:59.999999999,-0.04113242860454891,-0.012010490045475164,0,0,2.372041638429073,2.372041638429073,2
9.41974385951502,9.41974385951502,0.0,0.0,0.0,0.0,NEE,2021-06-30 23:59:59.999999999,0.12478582060684551,0.191399345562411,1,1,2.3437024544026483,2.3437024544026483,2
10.193093222427647,10.193093222427647,0.0,0.0,0.0,0.0,NEE,2021-09-30 23:59:59.999999999,-0.02306780949593512,0.17509198016699434,0,1,2.4152969115088854,2.4152969115088854,2
12.173233088037788,12.173233088037788,0.0,0.0,0.0,0.0,NEE,2021-12-31 23:59:59.999999999,0.039494628905929585,0.09719146867636563,1,1,2.578186974468873,2.578186974468873,2
11.106532110117959,11.106532110117959,0.0,0.0,0.0,0.0,NEE,2022-03-31 23:59:59.999999999,0.1386808188666685,0.009030963489592203,1,1,2.493745150750848,2.493745150750848,2
10.213814814245953,10.213814814245953,0.0,0.0,0.0,0.0,NEE,2022-06-30 23:59:59.999999999,0.008981348472783424,-0.2149916482252604,1,0,2.417146483765051,2.417146483765051,2
10.389222798769545,10.389222798769545,0.0,0.0,0.0,0.0,NEE,2022-09-30 23:59:59.999999999,-0.20860551532440874,-0.46736594677138177,0,0,2.432667539728803,2.432667539728803,2
11.133142902455194,11.133142902455194,0.0,0.0,0.0,0.0,NEE,2022-12-31 23:59:59.999999999,-0.26985451676847916,-0.5153634330727734,0,0,2.495940790998826,2.495940790998826,2
10.331170194412376,10.331170194412376,0.0,0.0,0.0,0.0,NEE,2023-03-31 23:59:59.999999999,-0.29886007531479886,-0.44226863454286625,0,0,2.4275573525320637,2.4275573525320637,2
10.008986500291469,10.008986500291469,0.0,0.0,0.0,0.0,NEE,2023-06-30 23:59:59.999999999,-0.2430598352908213,-0.2678798537454684,0,0,2.398711893844574,2.398711893844574,2
7.781503003447615,7.781503003447615,0.0,0.0,0.0,0.0,NEE,2023-09-30 23:59:59.999999999,-0.2263917300580226,0.15964077050366776,0,1,2.172647577899479,2.172647577899479,2
8.317237747962578,8.317237747962578,0.0,0.0,0.0,0.0,NEE,2023-12-31 23:59:59.999999999,0.02326606044671764,-0.035076390323822704,1,0,2.2318662057945993,2.2318662057945993,2
8.831413732276141,8.831413732276141,0.0,0.0,0.0,0.0,NEE,2024-03-31 23:59:59.999999999,0.23596428792907198,0.057328436234643565,1,1,2.285582741954163,2.285582741954163,2
9.784891035056237,9.784891035056237,0.0,0.0,0.0,0.0,NEE,2024-06-30 23:59:59.999999999,0.011280682222079008,-0.14173937589577967,1,0,2.3781461764109646,2.3781461764109646,2
11.832599318978032,11.832599318978032,0.0,0.0,0.0,0.0,NEE,2024-09-30 23:59:59.999999999,-0.20657972020388138,-0.2546898858537282,0,0,2.55198875506609,2.55198875506609,2
10.102494860009372,10.102494860009372,0.0,0.0,0.0,0.0,NEE,2024-12-31 23:59:59.999999999,-0.08462282340025806,-0.022919984760403356,0,0,2.4071698452260644,2.4071698452260644,2
10.0720732771923,10.0720732771923,0.0,0.0,0.0,0.0,NEE,2025-03-31 23:59:59.999999999,-0.11621095057928121,0.17292377518983426,0,1,2.4044260170969376,2.4044260170969376,2
9.863214276529353,9.863214276529353,0.0,0.0,0.0,0.0,NEE,2025-06-30 23:59:59.999999999,0.15033838447467351,0.17478066656447178,1,1,2.385382244611886,2.385382244611886,2
10.896041189220236,10.896041189220236,0.0,0.0,0.0,0.0,NEE,2025-09-30 23:59:59.999999999,0.21491967685251945,0.134607905181247,1,1,2.4762056715947174,2.4762056715947174,2
11.66588225849545,11.66588225849545,0.0,0.0,0.0,0.0,NEE,2025-12-31 23:59:59.999999999,0.0807331578571131,0.0807331578571131,1,1,2.5389119421798374,2.5389119421798374,2
13.588880358949227,13.588880358949227,0.0,0.0,0.0,0.0,NEE,2026-03-31 23:59:59.999999999,-0.13452604854517802,-0.13452604854517802,0,0,2.68025961928495,2.68025961928495,2
28.059282448025883,28.059282448025883,0.0,0.0,0.0,0.0,NKE,2020-06-30 23:59:59.999999999,0.19279697075743685,0.17826360476703407,1,1,3.369337965752832,3.369337965752832,0
36.00576731980162,36.00576731980162,0.0,0.0,0.0,0.0,NKE,2020-09-30 23:59:59.999999999,-0.06942078346067615,-0.13473120521325543,0,0,3.611073774005363,3.611073774005363,0
40.57460380807802,40.57460380807802,0.0,0.0,0.0,0.0,NKE,2020-12-31 23:59:59.999999999,-0.05489116192104815,-0.10100593327805307,0,0,3.7274894954624007,3.7274894954624007,0
38.26813521537769,38.26813521537769,0.0,0.0,0.0,0.0,NKE,2021-03-31 23:59:59.999999999,0.006985660324692722,-0.13663501801923084,1,0,3.6704133812229838,3.6704133812229838,0
44.57800474993447,44.57800474993447,0.0,0.0,0.0,0.0,NKE,2021-06-30 23:59:59.999999999,0.026137592436337842,-0.2275702076445978,1,0,3.819425248176083,3.819425248176083,0
41.975193788043164,41.975193788043164,0.0,0.0,0.0,0.0,NKE,2021-09-30 23:59:59.999999999,-0.08237636316195318,-0.2680550669107472,0,0,3.760623060579122,3.760623060579122,0
48.17190700600924,48.17190700600924,0.0,0.0,0.0,0.0,NKE,2021-12-31 23:59:59.999999999,-0.18385253115491562,-0.10867898438521073,0,0,3.8953224646052513,3.8953224646052513,0
38.96118713928772,38.96118713928772,0.0,0.0,0.0,0.0,NKE,2022-03-31 23:59:59.999999999,-0.17607415005323768,4.975659903494467e-05,0,1,3.6879086615294567,3.6879086615294567,0
29.65904015419312,29.65904015419312,0.0,0.0,0.0,0.0,NKE,2022-06-30 23:59:59.999999999,-0.010752218824606752,-0.10277317351438708,0,0,3.422927566828152,3.422927566828152,0
24.181672896461926,24.181672896461926,0.0,0.0,0.0,0.0,NKE,2022-09-30 23:59:59.999999999,0.31855744403990727,-0.05201335297104537,1,0,3.226116463917744,3.226116463917744,2
34.138890740737374,34.138890740737374,0.0,0.0,0.0,0.0,NKE,2022-12-31 23:59:59.999999999,-0.22003469530478525,-0.3228489078150577,0,0,3.5593085154063355,3.5593085154063355,0
35.891335882285844,35.891335882285844,0.0,0.0,0.0,0.0,NKE,2023-03-31 23:59:59.999999999,-0.26758919873823817,-0.5208874787725378,0,0,3.6079767235386075,3.6079767235386075,0
32.39254864079125,32.39254864079125,0.0,0.0,0.0,0.0,NKE,2023-06-30 23:59:59.999999999,-0.03132268557904294,-0.5532811355091187,0,0,3.508332780506267,3.508332780506267,0
28.15593566610118,28.15593566610118,0.0,0.0,0.0,0.0,NKE,2023-09-30 23:59:59.999999999,-0.10335152255941327,-0.42327333263827105,0,0,3.372658516976895,3.372658516976895,0
32.0763755340908,32.0763755340908,0.0,0.0,0.0,0.0,NKE,2023-12-31 23:59:59.999999999,-0.45416084120279376,-0.5420218032644177,0,0,3.498819297468548,3.498819297468548,0
27.859323104000417,27.859323104000417,0.0,0.0,0.0,0.0,NKE,2024-03-31 23:59:59.999999999,-0.15619121712109396,-0.3961044627313691,0,0,3.3624330986008246,3.3624330986008246,0
22.422423159790988,22.422423159790988,0.0,0.0,0.0,0.0,NKE,2024-06-30 23:59:59.999999999,-0.06028499309750379,-0.18960346434519915,0,0,3.1536938182226466,3.1536938182226466,2
26.401589693731314,26.401589693731314,0.0,0.0,0.0,0.0,NKE,2024-09-30 23:59:59.999999999,-0.13511827460607273,-0.3698259020485648,0,0,3.3106010297304356,3.3106010297304356,0
22.70045166394843,22.70045166394843,0.0,0.0,0.0,0.0,NKE,2024-12-31 23:59:59.999999999,-0.11255662684838852,-0.3170452136179489,0,0,3.1654941055100596,3.1654941055100596,2
19.140738291413047,19.140738291413047,0.0,0.0,0.0,0.0,NKE,2025-03-31 23:59:59.999999999,-0.08666536699327065,-0.32462084653256784,0,0,3.0027445445834275,3.0027445445834275,2
21.528674786636717,21.528674786636717,0.0,0.0,0.0,0.0,NKE,2025-06-30 23:59:59.999999999,-0.1918485904420557,-0.6057509084007688,0,0,3.114788932769084,3.114788932769084,2
21.272112398126847,21.272112398126847,0.0,0.0,0.0,0.0,NKE,2025-09-30 23:59:59.999999999,-0.13356080428129213,-0.5073658093432438,0,0,3.103335330750574,3.103335330750574,2
19.536630157063044,19.536630157063044,0.0,0.0,0.0,0.0,NKE,2025-12-31 23:59:59.999999999,-0.4241847607786209,-0.4241847607786209,0,0,3.022210128580278,3.022210128580278,2
16.30062685134286,16.30062685134286,0.0,0.0,0.0,0.0,NKE,2026-03-31 23:59:59.999999999,-0.3415497708008324,-0.3415497708008324,0,0,2.8507427350289594,2.8507427350289594,2
20.021525809301878,20.021525809301878,0.0,0.0,0.0,0.0,NI,2020-06-30 23:59:59.999999999,-0.10091525241796151,-0.29361974205542984,0,0,3.0455469512683333,3.0455469512683333,2
19.535680301988425,19.535680301988425,0.0,0.0,0.0,0.0,NI,2020-09-30 23:59:59.999999999,-0.15438852951299986,-0.1586854816268084,0,0,3.022163875761083,3.022163875761083,2
20.556619694439426,20.556619694439426,0.0,0.0,0.0,0.0,NI,2020-12-31 23:59:59.999999999,-0.06580544419925438,-0.040700321112514315,0,0,3.070682947776394,3.070682947776394,2
21.815562132804097,21.815562132804097,0.0,0.0,0.0,0.0,NI,2021-03-31 23:59:59.999999999,-0.06737847441750477,0.21013523128829803,0,1,3.1274428528136893,3.1274428528136893,2
22.36053236971112,22.36053236971112,0.0,0.0,0.0,0.0,NI,2021-06-30 23:59:59.999999999,-0.05301417952704024,0.3516996316029306,0,1,3.1510479474996202,3.1510479474996202,2
22.306554095600163,22.306554095600163,0.0,0.0,0.0,0.0,NI,2021-09-30 23:59:59.999999999,0.18034476684385337,0.23015797718444664,1,1,3.1487346126732336,3.1487346126732336,2
25.645378650421094,25.645378650421094,0.0,0.0,0.0,0.0,NI,2021-12-31 23:59:59.999999999,0.28563743500885364,0.2093068309287507,1,1,3.2826157265849485,3.2826157265849485,0
29.775639000985493,29.775639000985493,0.0,0.0,0.0,0.0,NI,2022-03-31 23:59:59.999999999,0.008087513120307976,-0.011151211906333502,1,0,3.426723435493802,3.426723435493802,0
27.829893049596137,27.829893049596137,0.0,0.0,0.0,0.0,NI,2022-06-30 23:59:59.999999999,-0.12576183468751745,-0.23405774032391446,0,0,3.361412801952002,3.361412801952002,0
23.96409648794715,23.96409648794715,0.0,0.0,0.0,0.0,NI,2022-09-30 23:59:59.999999999,-0.019980254461132052,-0.2003364186322787,0,0,3.2174386521479335,3.2174386521479335,2
26.329459138555254,26.329459138555254,0.0,0.0,0.0,0.0,NI,2022-12-31 23:59:59.999999999,-0.15324324396143552,-0.25762701808130295,0,0,3.3079652097169014,3.3079652097169014,0
27.096024503497553,27.096024503497553,0.0,0.0,0.0,0.0,NI,2023-03-31 23:59:59.999999999,-0.15347806432079625,-0.2695664593808491,0,0,3.335628089587062,3.335628089587062,0
26.741183785227694,26.741183785227694,0.0,0.0,0.0,0.0,NI,2023-06-30 23:59:59.999999999,-0.08164086800865822,-0.15064967573012056,0,0,3.3229180882814155,3.3229180882814155,0
24.34817227450284,24.34817227450284,0.0,0.0,0.0,0.0,NI,2023-09-30 23:59:59.999999999,-0.13105791775158782,0.09752567786700816,0,1,3.2327066278127545,3.2327066278127545,0
26.456011053437248,26.456011053437248,0.0,0.0,0.0,0.0,NI,2023-12-31 23:59:59.999999999,-0.046550979290359784,0.18512771067408518,0,1,3.312585125892783,3.312585125892783,0
27.84208817915483,27.84208817915483,0.0,0.0,0.0,0.0,NI,2024-03-31 23:59:59.999999999,0.17159772645666527,0.4150188494604685,1,1,3.361835715452826,3.361835715452826,0
29.277337758114033,29.277337758114033,0.0,0.0,0.0,0.0,NI,2024-06-30 23:59:59.999999999,0.22933081055330073,0.29404704376946933,1,1,3.4103995039019415,3.4103995039019415,0
35.511585254063846,35.511585254063846,0.0,0.0,0.0,0.0,NI,2024-09-30 23:59:59.999999999,0.14446733925041988,0.1106077565792376,1,1,3.59762961444731,3.59762961444731,0
37.9603951768634,37.9603951768634,0.0,0.0,0.0,0.0,NI,2024-12-31 23:59:59.999999999,0.05260079226296055,-0.009523002369125733,1,0,3.662545621866204,3.662545621866204,0
41.71226382447931,41.71226382447931,0.0,0.0,0.0,0.0,NI,2025-03-31 23:59:59.999999999,-0.10306154530154799,0.01972587155465022,0,1,3.7544860880021678,3.7544860880021678,0
42.270354650044965,42.270354650044965,0.0,0.0,0.0,0.0,NI,2025-06-30 23:59:59.999999999,-0.003843741208065632,-0.03166487242659399,0,0,3.767467750414089,3.767467750414089,0
45.673117963391775,45.673117963391775,0.0,0.0,0.0,0.0,NI,2025-09-30 23:59:59.999999999,0.06404449390476019,-0.028362877996187308,1,0,3.8431683664593206,3.8431683664593206,0
44.343419970204074,44.343419970204074,0.0,0.0,0.0,0.0,NI,2025-12-31 23:59:59.999999999,0.033190971610255415,0.033190971610255415,1,1,3.8142650716613717,3.8142650716613717,0
49.88646032734543,49.88646032734543,0.0,0.0,0.0,0.0,NI,2026-03-31 23:59:59.999999999,-0.1411921336172276,-0.1411921336172276,0,0,3.9295968828141055,3.9295968828141055,0
367.5742551256298,367.5742551256298,0.0,0.0,0.0,0.0,NDSN,2020-06-30 23:59:59.999999999,-0.10749032370391864,-0.24396423089705044,0,0,5.909642197776451,5.909642197776451,1
372.4307788958844,372.4307788958844,0.0,0.0,0.0,0.0,NDSN,2020-09-30 23:59:59.999999999,-0.14008632701134527,-0.048718621554956876,0,0,5.922732656462259,5.922732656462259,1
390.1572465604288,390.1572465604288,0.0,0.0,0.0,0.0,NDSN,2020-12-31 23:59:59.999999999,-0.05459664450386814,-0.0074196416473886195,0,0,5.969109644254837,5.969109644254837,1
387.33099079330105,387.33099079330105,0.0,0.0,0.0,0.0,NDSN,2021-03-31 23:59:59.999999999,0.11376290182191773,-0.0021177781127275086,1,0,5.961858045021568,5.961858045021568,1
428.7680546062424,428.7680546062424,0.0,0.0,0.0,0.0,NDSN,2021-06-30 23:59:59.999999999,0.08941301696373083,0.03766591831517008,1,1,6.063245655262374,6.063245655262374,1
466.21012471249423,466.21012471249423,0.0,0.0,0.0,0.0,NDSN,2021-09-30 23:59:59.999999999,-0.07130352449623267,0.05563167109554423,0,1,6.146779102324782,6.146779102324782,1
499.72475912866645,499.72475912866645,0.0,0.0,0.0,0.0,NDSN,2021-12-31 23:59:59.999999999,-0.0011114293711163015,0.12271215605832375,0,1,6.2160565671420285,6.2160565671420285,1
446.44841274336636,446.44841274336636,0.0,0.0,0.0,0.0,NDSN,2022-03-31 23:59:59.999999999,0.14287453433926267,0.06803161898467947,1,1,6.103561252284027,6.103561252284027,1
398.99660674394096,398.99660674394096,0.0,0.0,0.0,0.0,NDSN,2022-06-30 23:59:59.999999999,0.08152540893126736,0.044682957464214246,1,1,5.991456063931852,5.991456063931852,1
419.4870634162482,419.4870634162482,0.0,0.0,0.0,0.0,NDSN,2022-09-30 23:59:59.999999999,-0.08151758477449755,-0.15300097797666745,0,0,6.041413714174593,6.041413714174593,1
469.78121942358814,469.78121942358814,0.0,0.0,0.0,0.0,NDSN,2022-12-31 23:59:59.999999999,-0.11604079004743983,-0.13851294635112432,0,0,6.1543934838164365,6.1543934838164365,1
441.621998746482,441.621998746482,0.0,0.0,0.0,0.0,NDSN,2023-03-31 23:59:59.999999999,-0.04200160825236665,-0.04797620102380473,0,0,6.092716129830671,6.092716129830671,1
494.6043968944766,494.6043968944766,0.0,0.0,0.0,0.0,NDSN,2023-06-30 23:59:59.999999999,-0.0860204455598772,-0.3008710834449314,0,0,6.205778021576966,6.205778021576966,1
446.0668438057305,446.0668438057305,0.0,0.0,0.0,0.0,NDSN,2023-09-30 23:59:59.999999999,-0.00400545201934599,-0.17136035338784672,0,0,6.102708122149051,6.102708122149051,1
527.9967654735955,527.9967654735955,0.0,0.0,0.0,0.0,NDSN,2023-12-31 23:59:59.999999999,-0.2683148583857714,-0.44901812121449236,0,0,6.270982317422963,6.270982317422963,1
551.6407799683265,551.6407799683265,0.0,0.0,0.0,0.0,NDSN,2024-03-31 23:59:59.999999999,-0.1419302046799492,-0.34154864352047687,0,0,6.314708206307069,6.314708206307069,1
467.2128809515739,467.2128809515739,0.0,0.0,0.0,0.0,NDSN,2024-06-30 23:59:59.999999999,0.014511283179887036,-0.21572274107612432,1,0,6.148923066322058,6.148923066322058,1
530.6432444767095,530.6432444767095,0.0,0.0,0.0,0.0,NDSN,2024-09-30 23:59:59.999999999,-0.23855815859686202,-0.301723218891527,0,0,6.275972671304635,6.275972671304635,1
422.76896572244135,422.76896572244135,0.0,0.0,0.0,0.0,NDSN,2024-12-31 23:59:59.999999999,-0.028726687375405513,-0.011473462338785545,0,0,6.04918841456022,6.04918841456022,1
409.099821515109,409.099821515109,0.0,0.0,0.0,0.0,NDSN,2025-03-31 23:59:59.999999999,-0.06459168345864619,0.16203882422518356,0,1,6.0164005971750685,6.0164005971750685,1
436.3867091451083,436.3867091451083,0.0,0.0,0.0,0.0,NDSN,2025-06-30 23:59:59.999999999,0.004367608170875448,0.09010013476965217,1,1,6.080817721738726,6.080817721738726,1
463.6845572365435,463.6845572365435,0.0,0.0,0.0,0.0,NDSN,2025-09-30 23:59:59.999999999,0.2666034583599006,0.1046532645615692,1,1,6.14135880385496,6.14135880385496,1
493.0327990059838,493.0327990059838,0.0,0.0,0.0,0.0,NDSN,2025-12-31 23:59:59.999999999,0.0606658587363631,0.0606658587363631,1,1,6.202601909732844,6.202601909732844,1
547.4897886596468,547.4897886596468,0.0,0.0,0.0,0.0,NDSN,2026-03-31 23:59:59.999999999,-0.10336742957594214,-0.10336742957594214,0,0,6.3071686626954016,6.3071686626954016,1
54.09997023234913,54.09997023234913,0.0,0.0,0.0,0.0,NSC,2020-06-30 23:59:59.999999999,0.17257301627405108,0.12661189677055362,1,1,4.009149175910975,4.009149175910975,0
66.26128884835646,66.26128884835646,0.0,0.0,0.0,0.0,NSC,2020-09-30 23:59:59.999999999,0.03775890067656951,-0.16439766984031312,1,0,4.208584868310459,4.208584868310459,0
73.889727381684,73.889727381684,0.0,0.0,0.0,0.0,NSC,2020-12-31 23:59:59.999999999,-0.028169681774010247,-0.015648247515201774,0,0,4.316016730004737,4.316016730004737,0
